timestamp,open,high,low,close,volume
2024-11-27 00:32:00,92179.99,92189.57,92032.39,92059.64,31.38533
2024-11-27 00:33:00,92059.64,92152.0,92059.64,92121.01,21.91639
2024-11-27 00:34:00,92121.01,92195.64,91969.24,92100.0,151.44042
2024-11-27 00:35:00,92099.99,92135.94,92056.18,92061.96,23.92169
2024-11-27 00:36:00,92061.96,92158.07,92061.96,92119.99,10.12895
2024-11-27 00:37:00,92119.99,92120.0,92082.0,92089.43,13.11136
2024-11-27 00:38:00,92089.43,92158.07,92084.0,92158.07,7.79378
2024-11-27 00:39:00,92158.06,92158.07,92108.17,92120.03,6.45588
2024-11-27 00:40:00,92120.03,92128.02,92096.0,92119.97,9.31308
2024-11-27 00:41:00,92119.98,92127.11,92000.0,92000.0,19.84889
2024-11-27 00:42:00,92000.01,92020.0,91980.0,91992.87,17.96666
2024-11-27 00:43:00,91992.86,92003.28,91929.11,91944.0,16.13786
2024-11-27 00:44:00,91943.99,91943.99,91808.0,91828.85,24.70283
2024-11-27 00:45:00,91828.85,91908.56,91792.14,91820.56,40.36307
2024-11-27 00:46:00,91820.56,91903.05,91803.16,91863.88,13.80112
2024-11-27 00:47:00,91863.88,91999.51,91863.87,91999.51,17.96776
2024-11-27 00:48:00,91999.5,92003.58,91900.0,91900.0,11.66226
2024-11-27 00:49:00,91900.01,91979.58,91900.0,91950.01,14.23706
2024-11-27 00:50:00,91950.0,91984.13,91900.01,91929.68,11.33521
2024-11-27 00:51:00,91929.67,91929.68,91860.43,91905.57,19.20669
2024-11-27 00:52:00,91905.56,91907.9,91841.7,91841.7,19.27259
2024-11-27 00:53:00,91841.7,91900.0,91804.01,91892.82,18.09529
2024-11-27 00:54:00,91892.82,91967.23,91892.81,91967.23,12.12634
2024-11-27 00:55:00,91967.22,91996.95,91928.63,91996.94,15.82567
2024-11-27 00:56:00,91996.95,92047.62,91996.95,92000.08,23.69649
2024-11-27 00:57:00,92000.08,92024.21,91889.51,91899.99,10.60758
2024-11-27 00:58:00,91900.0,91963.58,91899.99,91951.98,5.07998
2024-11-27 00:59:00,91951.99,91953.0,91906.02,91939.33,8.64035
2024-11-27 01:00:00,91939.33,91980.0,91892.0,91979.85,41.74737
2024-11-27 01:01:00,91979.85,92111.12,91958.54,92111.12,21.56254
2024-11-27 01:02:00,92111.11,92111.12,91892.66,91892.66,35.88974
2024-11-27 01:03:00,91892.66,92004.0,91824.34,91949.0,30.43782
2024-11-27 01:04:00,91949.0,92102.49,91944.61,92102.49,25.40496
2024-11-27 01:05:00,92102.48,92175.88,92040.06,92040.06,24.43697
2024-11-27 01:06:00,92040.07,92047.34,91945.53,92034.89,18.82735
2024-11-27 01:07:00,92034.88,92092.62,91973.48,91973.48,25.21763
2024-11-27 01:08:00,91973.49,92140.0,91973.48,92068.02,34.35522
2024-11-27 01:09:00,92068.02,92090.79,91982.0,91982.0,22.77838
2024-11-27 01:10:00,91982.0,91982.0,91879.58,91916.02,23.96293
2024-11-27 01:11:00,91916.01,91984.13,91879.93,91984.13,26.78298
2024-11-27 01:12:00,91984.13,92071.47,91984.13,92071.16,19.96208
2024-11-27 01:13:00,92071.15,92185.08,92071.15,92183.98,14.61737
2024-11-27 01:14:00,92183.99,92321.37,92183.98,92296.02,94.09631
2024-11-27 01:15:00,92296.01,92355.87,92289.87,92314.56,18.4145
2024-11-27 01:16:00,92314.56,92383.69,92312.0,92367.83,22.38109
2024-11-27 01:17:00,92367.83,92483.33,92364.04,92483.33,46.17115
2024-11-27 01:18:00,92483.33,92555.56,92440.0,92555.56,35.69434
2024-11-27 01:19:00,92555.55,92555.56,92426.66,92443.95,32.90425
2024-11-27 01:20:00,92443.95,92571.42,92423.14,92555.29,30.96906
2024-11-27 01:21:00,92555.29,92576.09,92444.0,92467.99,25.37331
2024-11-27 01:22:00,92467.99,92476.07,92413.04,92433.22,32.05802
2024-11-27 01:23:00,92433.22,92492.07,92379.71,92459.99,26.17201
2024-11-27 01:24:00,92459.99,92536.08,92458.73,92526.34,16.60476
2024-11-27 01:25:00,92526.33,92571.8,92417.25,92417.25,76.57696
2024-11-27 01:26:00,92417.2,92459.7,92368.46,92401.27,28.86907
2024-11-27 01:27:00,92401.26,92403.09,92300.0,92344.59,28.3656
2024-11-27 01:28:00,92344.59,92418.26,92324.66,92418.25,16.87501
2024-11-27 01:29:00,92418.26,92444.27,92382.0,92382.01,12.37594
2024-11-27 01:30:00,92382.0,92436.01,92350.01,92436.01,16.65741
2024-11-27 01:31:00,92436.01,92440.99,92365.82,92415.99,10.07357
2024-11-27 01:32:00,92416.0,92551.03,92404.0,92551.02,42.07897
2024-11-27 01:33:00,92551.02,92559.6,92464.31,92487.99,10.84269
2024-11-27 01:34:00,92488.0,92513.93,92448.55,92475.99,17.48531
2024-11-27 01:35:00,92476.0,92531.92,92472.22,92506.96,13.56545
2024-11-27 01:36:00,92506.97,92549.48,92506.97,92521.54,12.98438
2024-11-27 01:37:00,92520.66,92596.65,92518.34,92535.0,37.7247
2024-11-27 01:38:00,92535.01,92587.12,92524.41,92539.98,13.66573
2024-11-27 01:39:00,92539.98,92598.75,92539.97,92590.0,7.69262
2024-11-27 01:40:00,92590.0,92599.15,92506.02,92527.96,32.66155
2024-11-27 01:41:00,92527.96,92592.0,92527.96,92592.0,14.67871
2024-11-27 01:42:00,92591.99,92632.0,92591.99,92609.76,26.07516
2024-11-27 01:43:00,92609.75,92609.75,92556.0,92563.73,15.44637
2024-11-27 01:44:00,92563.74,92588.0,92550.0,92559.2,7.21147
2024-11-27 01:45:00,92559.21,92639.33,92536.84,92567.75,43.57591
2024-11-27 01:46:00,92567.76,92621.65,92488.76,92488.76,24.78129
2024-11-27 01:47:00,92488.76,92670.28,92488.76,92670.28,50.60386
2024-11-27 01:48:00,92670.28,92684.79,92644.01,92659.78,21.96512
2024-11-27 01:49:00,92659.77,92659.77,92600.0,92623.28,21.74461
2024-11-27 01:50:00,92623.28,92694.39,92601.07,92601.46,20.77147
2024-11-27 01:51:00,92601.46,92641.75,92566.38,92574.98,17.24418
2024-11-27 01:52:00,92574.98,92671.79,92574.98,92626.64,9.57918
2024-11-27 01:53:00,92626.64,92698.14,92613.09,92698.14,33.35103
2024-11-27 01:54:00,92698.13,92750.0,92682.53,92750.0,11.91257
2024-11-27 01:55:00,92750.0,92764.0,92723.01,92746.5,28.11802
2024-11-27 01:56:00,92746.5,92813.92,92736.3,92800.0,24.89507
2024-11-27 01:57:00,92800.01,92800.01,92748.66,92765.04,14.31551
2024-11-27 01:58:00,92765.03,92790.23,92748.83,92753.85,21.49038
2024-11-27 01:59:00,92753.86,92792.85,92753.85,92753.86,19.22808
2024-11-27 02:00:00,92753.86,92792.7,92716.0,92716.01,18.81154
2024-11-27 02:01:00,92716.01,92746.04,92675.27,92714.25,20.16468
2024-11-27 02:02:00,92714.26,92721.65,92650.79,92652.97,26.5125
2024-11-27 02:03:00,92652.98,92735.99,92644.0,92708.0,24.89936
2024-11-27 02:04:00,92708.01,92708.01,92650.01,92695.99,14.35846
2024-11-27 02:05:00,92696.0,92727.44,92656.0,92670.53,19.6374
2024-11-27 02:06:00,92670.54,92745.81,92656.64,92656.65,28.45918
2024-11-27 02:07:00,92656.65,92684.79,92552.0,92578.72,30.28942
2024-11-27 02:08:00,92578.72,92620.0,92578.72,92614.66,12.58414
2024-11-27 02:09:00,92614.66,92674.14,92609.1,92674.13,11.25291
2024-11-27 02:10:00,92674.13,92674.14,92601.18,92601.19,14.32193
2024-11-27 02:11:00,92601.18,92622.96,92575.35,92589.39,6.89916
2024-11-27 02:12:00,92589.38,92615.99,92581.47,92601.11,17.27835
2024-11-27 02:13:00,92601.11,92622.73,92589.45,92589.45,6.12812
2024-11-27 02:14:00,92589.45,92589.46,92333.0,92368.0,79.80853
2024-11-27 02:15:00,92368.0,92450.0,92304.8,92334.84,47.4532
2024-11-27 02:16:00,92334.84,92407.52,92308.01,92407.51,8.855
2024-11-27 02:17:00,92407.51,92407.52,92360.02,92380.82,11.97781
2024-11-27 02:18:00,92380.82,92477.52,92380.82,92477.51,9.25533
2024-11-27 02:19:00,92477.52,92477.52,92437.29,92460.6,11.17068
2024-11-27 02:20:00,92460.6,92500.0,92390.76,92455.62,15.79431
2024-11-27 02:21:00,92455.62,92543.22,92455.62,92543.21,25.74905
2024-11-27 02:22:00,92543.21,92543.22,92477.55,92515.39,8.01749
2024-11-27 02:23:00,92515.4,92626.62,92515.39,92626.61,23.45149
2024-11-27 02:24:00,92626.61,92870.0,92626.61,92869.99,49.57529
2024-11-27 02:25:00,92870.0,92980.0,92858.12,92962.05,58.39209
2024-11-27 02:26:00,92962.05,93035.49,92952.0,93014.28,67.80142
2024-11-27 02:27:00,93014.28,93027.01,92982.79,93007.99,56.89123
2024-11-27 02:28:00,93007.99,93037.38,92889.84,92889.85,34.62974
2024-11-27 02:29:00,92889.84,92955.92,92889.84,92930.27,22.77598
2024-11-27 02:30:00,92930.27,92953.15,92873.98,92881.78,27.51587
2024-11-27 02:31:00,92881.78,92881.78,92776.8,92784.01,38.34633
2024-11-27 02:32:00,92784.01,92835.25,92764.0,92821.32,23.00225
2024-11-27 02:33:00,92821.33,92880.0,92797.02,92828.0,13.6612
2024-11-27 02:34:00,92828.01,92828.01,92763.65,92763.66,12.40288
2024-11-27 02:35:00,92763.66,92884.0,92763.65,92856.0,18.31484
2024-11-27 02:36:00,92855.99,92887.61,92800.0,92838.61,23.23909
2024-11-27 02:37:00,92838.61,92843.75,92776.0,92812.01,13.9913
2024-11-27 02:38:00,92812.01,92835.68,92800.0,92829.47,8.0949
2024-11-27 02:39:00,92829.48,92930.27,92805.61,92851.97,43.25192
2024-11-27 02:40:00,92851.98,92867.98,92725.08,92775.99,17.19928
2024-11-27 02:41:00,92775.99,92800.78,92691.63,92708.82,28.80991
2024-11-27 02:42:00,92708.83,92760.0,92691.74,92691.75,7.34116
2024-11-27 02:43:00,92691.75,92777.77,92691.74,92738.25,11.50794
2024-11-27 02:44:00,92738.26,92738.26,92702.0,92714.65,14.2551
2024-11-27 02:45:00,92714.66,92777.78,92708.68,92773.68,21.95812
2024-11-27 02:46:00,92773.68,92818.62,92748.12,92818.62,22.30677
2024-11-27 02:47:00,92818.62,92822.06,92792.95,92817.7,10.14831
2024-11-27 02:48:00,92817.7,92847.83,92799.3,92839.31,18.31477
2024-11-27 02:49:00,92839.31,92923.11,92839.3,92900.01,13.56493
2024-11-27 02:50:00,92900.0,92929.74,92845.41,92871.71,7.80935
2024-11-27 02:51:00,92871.99,92948.43,92871.99,92918.48,10.10611
2024-11-27 02:52:00,92918.47,92935.5,92904.37,92931.98,24.02887
2024-11-27 02:53:00,92931.99,92931.99,92916.0,92920.07,5.6979
2024-11-27 02:54:00,92920.08,92964.0,92902.0,92916.65,23.56811
2024-11-27 02:55:00,92916.66,92925.53,92890.4,92907.83,15.77628
2024-11-27 02:56:00,92907.83,92949.29,92907.82,92949.29,16.8374
2024-11-27 02:57:00,92949.3,92949.99,92906.92,92906.92,20.56107
2024-11-27 02:58:00,92906.92,92977.59,92906.92,92977.58,13.17075
2024-11-27 02:59:00,92977.59,92978.44,92929.79,92943.34,29.38518
2024-11-27 03:00:00,92943.34,92943.34,92869.21,92888.95,41.56055
2024-11-27 03:01:00,92888.96,92919.28,92847.83,92889.14,29.21684
2024-11-27 03:02:00,92889.13,92916.0,92830.78,92842.27,24.36389
2024-11-27 03:03:00,92842.26,92922.83,92815.16,92922.82,25.03049
2024-11-27 03:04:00,92922.82,92935.51,92860.61,92895.98,20.328
2024-11-27 03:05:00,92895.98,92895.98,92804.18,92832.79,19.29461
2024-11-27 03:06:00,92832.79,92889.97,92812.0,92852.0,38.86323
2024-11-27 03:07:00,92852.0,92871.3,92812.0,92818.66,24.95667
2024-11-27 03:08:00,92818.66,92851.42,92800.0,92818.46,19.33148
2024-11-27 03:09:00,92818.47,92818.47,92780.0,92789.32,10.66982
2024-11-27 03:10:00,92789.33,92862.81,92788.96,92862.8,16.58479
2024-11-27 03:11:00,92862.8,92862.81,92819.32,92832.72,11.11396
2024-11-27 03:12:00,92832.72,92867.21,92832.71,92854.64,13.94675
2024-11-27 03:13:00,92854.63,92903.13,92854.63,92903.13,11.70025
2024-11-27 03:14:00,92903.13,92915.8,92903.12,92915.79,6.46162
2024-11-27 03:15:00,92915.8,92946.1,92915.8,92920.0,15.58325
2024-11-27 03:16:00,92919.99,92926.75,92856.0,92856.01,12.42944
2024-11-27 03:17:00,92856.02,92946.08,92856.02,92860.3,26.24565
2024-11-27 03:18:00,92860.31,92888.0,92853.42,92870.02,15.76333
2024-11-27 03:19:00,92870.02,92881.18,92864.7,92875.03,7.50006
2024-11-27 03:20:00,92875.03,92881.87,92839.66,92871.81,18.54296
2024-11-27 03:21:00,92871.81,92887.53,92825.87,92825.87,16.86298
2024-11-27 03:22:00,92825.88,92825.88,92705.53,92716.19,64.0744
2024-11-27 03:23:00,92716.19,92736.86,92690.46,92734.03,21.05593
2024-11-27 03:24:00,92734.03,92814.5,92734.03,92814.49,23.90413
2024-11-27 03:25:00,92814.49,92868.0,92812.07,92867.99,25.70345
2024-11-27 03:26:00,92868.0,92876.0,92839.98,92874.4,14.78696
2024-11-27 03:27:00,92874.4,92904.77,92820.0,92820.0,14.75212
2024-11-27 03:28:00,92820.01,92855.88,92750.01,92750.01,40.91013
2024-11-27 03:29:00,92750.01,92800.0,92750.01,92800.0,13.96187
2024-11-27 03:30:00,92800.0,92818.51,92773.01,92780.68,16.11484
2024-11-27 03:31:00,92780.69,92780.69,92701.14,92736.0,22.4321
2024-11-27 03:32:00,92736.0,92742.85,92682.53,92726.86,23.69212
2024-11-27 03:33:00,92726.87,92726.87,92654.28,92659.77,22.33728
2024-11-27 03:34:00,92659.78,92659.78,92618.18,92643.6,30.49515
2024-11-27 03:35:00,92643.6,92716.0,92636.0,92659.98,24.19003
2024-11-27 03:36:00,92659.98,92692.53,92625.54,92636.46,19.30808
2024-11-27 03:37:00,92636.47,92654.76,92619.56,92640.04,17.5089
2024-11-27 03:38:00,92640.04,92682.21,92640.04,92682.2,16.13025
2024-11-27 03:39:00,92682.21,92710.07,92676.3,92682.93,6.98905
2024-11-27 03:40:00,92682.93,92682.94,92642.52,92680.0,8.7296
2024-11-27 03:41:00,92680.0,92739.14,92630.14,92730.68,97.60324
2024-11-27 03:42:00,92730.68,92810.0,92717.81,92717.81,100.44524
2024-11-27 03:43:00,92717.81,92717.81,92680.0,92699.99,17.01112
2024-11-27 03:44:00,92700.0,92712.0,92682.53,92685.51,15.94627
2024-11-27 03:45:00,92685.51,92723.25,92676.0,92676.01,11.61479
2024-11-27 03:46:00,92676.01,92676.01,92630.43,92647.98,9.65689
2024-11-27 03:47:00,92647.98,92647.98,92584.24,92584.25,20.82327
2024-11-27 03:48:00,92584.24,92588.34,92529.41,92547.65,31.01946
2024-11-27 03:49:00,92547.66,92568.0,92521.73,92524.0,37.91599
2024-11-27 03:50:00,92524.01,92619.05,92524.01,92619.04,10.41461
2024-11-27 03:51:00,92619.05,92630.69,92590.07,92630.68,11.79018
2024-11-27 03:52:00,92630.69,92691.73,92630.68,92691.73,12.001
2024-11-27 03:53:00,92691.74,92739.14,92691.74,92715.9,9.78929
2024-11-27 03:54:00,92715.91,92715.91,92688.0,92688.01,16.6855
2024-11-27 03:55:00,92688.01,92732.0,92688.01,92716.47,9.07662
2024-11-27 03:56:00,92716.48,92776.26,92672.0,92726.75,81.29583
2024-11-27 03:57:00,92726.75,92726.75,92630.8,92630.8,22.09324
2024-11-27 03:58:00,92630.8,92654.38,92604.29,92604.29,20.06999
2024-11-27 03:59:00,92604.3,92604.3,92544.18,92588.0,18.37478
2024-11-27 04:00:00,92588.0,92628.0,92550.03,92550.04,16.4506
2024-11-27 04:01:00,92550.04,92625.06,92550.03,92612.45,16.73006
2024-11-27 04:02:00,92612.45,92624.99,92609.99,92619.35,11.34835
2024-11-27 04:03:00,92619.36,92624.98,92556.0,92556.0,25.94668
2024-11-27 04:04:00,92556.01,92605.77,92556.0,92603.33,10.57812
2024-11-27 04:05:00,92603.33,92702.78,92603.33,92702.78,16.46645
2024-11-27 04:06:00,92702.78,92744.0,92702.78,92736.0,24.91946
2024-11-27 04:07:00,92736.01,92771.29,92730.49,92736.33,12.06726
2024-11-27 04:08:00,92736.34,92773.18,92720.0,92753.79,17.267
2024-11-27 04:09:00,92753.79,92776.0,92732.0,92775.99,16.64369
2024-11-27 04:10:00,92775.99,92780.0,92710.26,92716.0,24.42661
2024-11-27 04:11:00,92716.0,92716.01,92632.92,92654.29,46.12988
2024-11-27 04:12:00,92654.29,92743.99,92654.29,92720.45,17.11221
2024-11-27 04:13:00,92720.45,92751.9,92720.44,92739.37,10.60258
2024-11-27 04:14:00,92739.37,92747.52,92704.0,92715.4,11.00326
2024-11-27 04:15:00,92715.4,92745.95,92664.8,92745.95,18.19149
2024-11-27 04:16:00,92745.95,92765.65,92733.72,92765.64,11.21158
2024-11-27 04:17:00,92765.65,92765.99,92724.35,92765.99,17.78005
2024-11-27 04:18:00,92766.0,92812.0,92765.99,92811.99,41.05811
2024-11-27 04:19:00,92811.99,92900.0,92811.99,92892.76,29.87673
2024-11-27 04:20:00,92892.76,93016.45,92892.76,93016.45,97.21208
2024-11-27 04:21:00,93016.47,93128.21,92981.26,93128.21,114.31608
2024-11-27 04:22:00,93128.21,93149.99,93088.56,93100.0,99.26177
2024-11-27 04:23:00,93100.0,93156.0,93096.0,93144.08,61.06763
2024-11-27 04:24:00,93144.07,93181.05,93112.87,93125.01,24.05058
2024-11-27 04:25:00,93125.02,93211.2,93117.28,93195.99,41.32509
2024-11-27 04:26:00,93195.99,93195.99,93126.98,93126.98,10.66919
2024-11-27 04:27:00,93126.98,93126.98,93037.53,93090.33,40.79601
2024-11-27 04:28:00,93090.34,93115.68,93059.91,93086.75,19.19797
2024-11-27 04:29:00,93086.75,93086.75,93008.0,93018.97,33.45452
2024-11-27 04:30:00,93018.98,93027.34,92940.0,92968.0,19.78589
2024-11-27 04:31:00,92968.0,93036.0,92952.0,92968.25,31.59252
2024-11-27 04:32:00,92968.26,92977.73,92897.6,92937.59,13.02028
2024-11-27 04:33:00,92937.6,92937.6,92880.1,92904.0,10.58484
2024-11-27 04:34:00,92904.0,92910.76,92847.83,92891.96,20.5395
2024-11-27 04:35:00,92891.96,92891.96,92824.0,92827.67,25.52524
2024-11-27 04:36:00,92827.67,92849.8,92672.0,92674.83,68.30778
2024-11-27 04:37:00,92674.82,92714.42,92655.08,92678.32,33.11346
2024-11-27 04:38:00,92678.32,92741.88,92678.31,92733.57,7.64339
2024-11-27 04:39:00,92733.57,92808.0,92733.57,92771.8,10.73276
2024-11-27 04:40:00,92771.79,92839.66,92687.21,92687.92,31.58227
2024-11-27 04:41:00,92687.92,92711.99,92658.12,92660.93,20.99446
2024-11-27 04:42:00,92660.93,92706.65,92660.92,92694.13,13.40475
2024-11-27 04:43:00,92694.13,92797.53,92694.12,92797.52,26.36236
2024-11-27 04:44:00,92797.52,92813.31,92720.48,92747.98,18.91839
2024-11-27 04:45:00,92747.99,92828.07,92747.98,92788.01,10.19273
2024-11-27 04:46:00,92788.0,92788.01,92755.95,92762.41,4.08218
2024-11-27 04:47:00,92762.41,92762.41,92664.69,92715.02,8.3401
2024-11-27 04:48:00,92715.02,92715.02,92662.93,92671.98,8.77718
2024-11-27 04:49:00,92671.97,92697.8,92612.94,92612.97,26.5709
2024-11-27 04:50:00,92612.97,92612.98,92540.86,92545.76,19.97728
2024-11-27 04:51:00,92545.75,92625.94,92545.75,92625.91,32.35586
2024-11-27 04:52:00,92625.91,92628.0,92584.0,92584.01,19.10438
2024-11-27 04:53:00,92584.0,92584.01,92521.1,92521.11,21.4067
2024-11-27 04:54:00,92521.1,92580.59,92515.41,92580.01,47.34769
2024-11-27 04:55:00,92580.01,92606.53,92500.0,92577.97,33.80751
2024-11-27 04:56:00,92577.98,92599.99,92560.0,92560.01,5.1032
2024-11-27 04:57:00,92560.01,92596.0,92560.0,92584.56,6.48748
2024-11-27 04:58:00,92584.57,92598.83,92525.71,92538.76,10.8384
2024-11-27 04:59:00,92538.76,92568.0,92525.73,92568.0,9.89463
2024-11-27 05:00:00,92568.0,92591.88,92461.73,92461.74,20.54683
2024-11-27 05:01:00,92461.73,92488.0,92415.71,92469.25,25.12975
2024-11-27 05:02:00,92469.24,92488.0,92424.33,92488.0,11.76818
2024-11-27 05:03:00,92488.0,92515.53,92461.34,92487.99,5.90255
2024-11-27 05:04:00,92488.0,92500.0,92440.83,92459.99,8.67881
2024-11-27 05:05:00,92460.0,92460.0,92413.04,92413.04,10.78962
2024-11-27 05:06:00,92413.04,92413.05,92364.1,92378.19,22.79482
2024-11-27 05:07:00,92378.18,92418.66,92361.66,92418.66,16.04887
2024-11-27 05:08:00,92418.66,92490.01,92418.66,92469.57,22.41827
2024-11-27 05:09:00,92469.57,92510.39,92430.0,92442.88,16.96095
2024-11-27 05:10:00,92442.87,92515.52,92430.0,92463.99,30.92061
2024-11-27 05:11:00,92463.99,92494.21,92430.0,92494.2,10.38584
2024-11-27 05:12:00,92494.21,92500.0,92460.0,92465.38,12.18944
2024-11-27 05:13:00,92465.39,92536.24,92465.38,92536.22,19.30513
2024-11-27 05:14:00,92536.22,92539.13,92480.47,92495.14,13.18582
2024-11-27 05:15:00,92495.14,92565.86,92495.14,92554.51,33.27795
2024-11-27 05:16:00,92554.51,92598.82,92515.22,92539.95,23.88591
2024-11-27 05:17:00,92539.95,92583.2,92537.39,92537.39,4.21653
2024-11-27 05:18:00,92537.39,92578.4,92537.39,92563.05,10.02787
2024-11-27 05:19:00,92563.04,92609.95,92563.04,92602.66,5.93167
2024-11-27 05:20:00,92602.65,92617.49,92520.23,92520.23,15.20226
2024-11-27 05:21:00,92520.23,92520.24,92450.0,92480.71,16.54325
2024-11-27 05:22:00,92480.71,92564.0,92480.71,92563.99,7.32281
2024-11-27 05:23:00,92564.0,92647.0,92563.99,92647.0,11.40214
2024-11-27 05:24:00,92646.99,92700.0,92620.0,92620.01,12.5381
2024-11-27 05:25:00,92620.01,92667.99,92620.0,92632.22,8.01771
2024-11-27 05:26:00,92632.22,92632.22,92588.84,92615.97,7.97778
2024-11-27 05:27:00,92615.98,92666.34,92615.97,92664.0,5.56369
2024-11-27 05:28:00,92664.0,92731.72,92663.99,92728.8,14.13543
2024-11-27 05:29:00,92728.8,92731.63,92711.17,92719.03,13.34522
2024-11-27 05:30:00,92719.03,92728.0,92678.74,92700.58,13.07854
2024-11-27 05:31:00,92700.59,92731.63,92675.39,92731.62,11.39017
2024-11-27 05:32:00,92731.62,92772.97,92731.62,92772.97,12.74112
2024-11-27 05:33:00,92772.97,92784.8,92756.0,92771.42,4.15141
2024-11-27 05:34:00,92771.42,92771.42,92731.18,92731.18,21.80927
2024-11-27 05:35:00,92731.19,92812.0,92731.19,92786.52,54.48943
2024-11-27 05:36:00,92786.52,92786.52,92729.56,92738.53,29.7924
2024-11-27 05:37:00,92738.54,92750.0,92696.89,92707.78,12.7577
2024-11-27 05:38:00,92707.79,92728.0,92707.78,92718.81,5.21677
2024-11-27 05:39:00,92718.81,92743.97,92718.8,92739.96,16.13658
2024-11-27 05:40:00,92739.96,92768.86,92720.0,92763.99,31.78159
2024-11-27 05:41:00,92764.0,92780.0,92750.74,92762.43,14.93122
2024-11-27 05:42:00,92762.44,92780.0,92749.77,92779.99,8.79133
2024-11-27 05:43:00,92779.99,92788.0,92752.97,92788.0,6.8213
2024-11-27 05:44:00,92788.0,92815.23,92755.99,92755.99,8.35627
2024-11-27 05:45:00,92755.99,92764.47,92733.93,92740.76,6.87962
2024-11-27 05:46:00,92740.76,92750.59,92676.89,92687.99,10.67107
2024-11-27 05:47:00,92687.98,92735.04,92679.29,92735.04,3.6426
2024-11-27 05:48:00,92735.04,92735.04,92701.92,92710.99,6.26342
2024-11-27 05:49:00,92710.98,92740.0,92666.95,92666.95,8.12859
2024-11-27 05:50:00,92666.94,92684.5,92630.43,92683.99,13.39994
2024-11-27 05:51:00,92683.99,92726.5,92674.99,92685.46,13.53369
2024-11-27 05:52:00,92685.46,92746.04,92676.02,92676.03,14.24812
2024-11-27 05:53:00,92676.03,92709.58,92676.02,92706.8,7.51403
2024-11-27 05:54:00,92706.8,92746.04,92689.67,92743.46,6.72175
2024-11-27 05:55:00,92743.45,92745.55,92691.47,92716.18,22.3444
2024-11-27 05:56:00,92716.18,92716.19,92636.72,92636.72,11.36265
2024-11-27 05:57:00,92636.73,92722.04,92636.72,92722.03,20.85053
2024-11-27 05:58:00,92722.04,92735.32,92678.34,92687.99,24.92887
2024-11-27 05:59:00,92688.0,92770.48,92687.99,92768.01,27.00904
2024-11-27 06:00:00,92768.01,92880.0,92768.01,92815.24,68.87082
2024-11-27 06:01:00,92817.15,92879.5,92800.62,92858.33,27.96533
2024-11-27 06:02:00,92858.33,92887.35,92824.0,92887.34,12.06467
2024-11-27 06:03:00,92887.35,92891.14,92812.0,92820.86,22.47684
2024-11-27 06:04:00,92820.86,92850.04,92820.85,92850.04,19.07409
2024-11-27 06:05:00,92850.03,92881.66,92828.01,92847.28,12.61076
2024-11-27 06:06:00,92847.29,92904.77,92847.28,92904.77,17.04623
2024-11-27 06:07:00,92904.76,92940.84,92904.76,92939.99,13.13431
2024-11-27 06:08:00,92939.99,92939.99,92910.2,92923.41,11.46008
2024-11-27 06:09:00,92923.42,92923.42,92912.39,92923.42,9.93224
2024-11-27 06:10:00,92923.41,93065.22,92923.41,93065.22,44.23996
2024-11-27 06:11:00,93065.21,93100.0,93044.04,93099.99,22.76812
2024-11-27 06:12:00,93100.0,93138.01,93073.89,93073.89,23.87824
2024-11-27 06:13:00,93073.89,93140.0,93073.89,93136.0,14.43752
2024-11-27 06:14:00,93136.01,93136.01,93102.0,93124.05,25.28395
2024-11-27 06:15:00,93124.04,93148.0,93076.8,93084.64,23.5775
2024-11-27 06:16:00,93084.64,93173.95,93084.64,93173.95,20.9891
2024-11-27 06:17:00,93173.95,93261.29,93173.95,93253.85,21.48051
2024-11-27 06:18:00,93253.86,93256.76,93220.0,93255.98,28.88757
2024-11-27 06:19:00,93255.97,93312.0,93236.04,93293.86,32.6232
2024-11-27 06:20:00,93293.85,93377.79,93286.3,93377.25,47.57209
2024-11-27 06:21:00,93377.26,93393.17,93332.0,93393.16,27.22472
2024-11-27 06:22:00,93393.17,93393.19,93306.84,93323.99,35.07758
2024-11-27 06:23:00,93324.0,93324.0,93289.67,93308.84,14.08234
2024-11-27 06:24:00,93308.83,93330.65,93282.6,93282.61,18.99504
2024-11-27 06:25:00,93282.6,93282.61,93173.92,93201.22,26.10973
2024-11-27 06:26:00,93201.22,93279.99,93201.21,93269.99,58.74857
2024-11-27 06:27:00,93270.0,93286.65,93227.86,93232.7,14.21149
2024-11-27 06:28:00,93232.69,93246.99,93187.1,93199.99,10.21641
2024-11-27 06:29:00,93200.0,93256.0,93173.91,93204.0,17.69134
2024-11-27 06:30:00,93204.0,93208.0,93160.01,93160.02,18.72142
2024-11-27 06:31:00,93160.02,93236.31,93160.01,93184.01,14.957
2024-11-27 06:32:00,93184.0,93204.98,93168.01,93188.2,17.32868
2024-11-27 06:33:00,93188.19,93236.3,93174.56,93236.29,17.88969
2024-11-27 06:34:00,93236.3,93236.3,93180.0,93180.01,20.96645
2024-11-27 06:35:00,93180.01,93204.86,93120.01,93120.01,24.84944
2024-11-27 06:36:00,93120.02,93188.0,93120.01,93182.73,13.05937
2024-11-27 06:37:00,93182.72,93211.04,93152.0,93186.18,11.21086
2024-11-27 06:38:00,93186.18,93324.53,93186.17,93288.92,37.34401
2024-11-27 06:39:00,93288.93,93288.93,93246.61,93252.27,20.09497
